-363	1
-362	1
-361	1
-360	1
-353	1
-350	2
-348	1
-346	1
-344	1
-343	2
-341	1
-340	1
-339	1
-335	2
-331	2
-327	1
-323	1
-322	1
-318	1
-317	1
-313	1
-311	1
-305	2
-304	1
-297	2
-292	1
-279	2
-278	1
-275	1
-273	1
-272	1
-271	2
-269	1
-268	2
-266	2
-264	1
-261	1
-260	1
-258	2
-256	1
-255	1
-251	1
-246	1
-240	1
-238	3
-236	1
-235	1
-234	1
-233	2
-231	1
-228	1
-227	1
-226	1
-225	2
-224	1
-222	1
-218	1
-214	1
-210	1
-208	1
-207	1
-205	1
-204	1
-203	2
-202	1
-200	1
-197	2
-196	1
-190	1
-189	1
-186	1
-185	1
-181	1
-180	1
-179	1
-177	3
-173	2
-169	1
-166	1
-153	1
-152	1
-151	3
-146	2
-145	1
-144	1
-142	1
-139	1
-137	1
-136	1
-134	2
-132	1
-129	1
-127	1
-126	1
-123	1
-121	2
-120	1
-119	1
-118	1
-115	1
-103	1
-102	1
-99	2
-98	2
-92	1
-91	1
-89	2
-88	1
-85	2
-83	1
-82	2
-81	2
-80	2
-79	2
-78	2
-76	1
-71	1
-70	2
-69	1
-67	1
-66	2
-65	1
-63	1
-62	2
-61	2
-60	2
-59	2
-57	3
-56	4
-55	2
-54	1
-53	1
-52	2
-51	1
-50	3
-49	2
-48	1
-46	1
-44	2
-41	1
-40	3
-39	2
-38	2
-37	2
-36	2
-35	1
-32	3
-30	2
-29	1
-28	1
-26	1
-21	4
-20	3
-19	1
-18	3
-17	1
-16	2
-15	5
-14	5
-13	6
-12	9
-11	2
-10	4
-9	9
-8	9
-7	6
-6	14
-5	27
-4	34
-3	96
-2	324
-1	5682
0	28387
1	1529
2	155
3	57
4	24
5	12
6	7
7	5
8	4
9	3
10	9
11	1
12	4
13	5
14	2
16	5
17	2
18	1
21	2
23	2
24	2
25	1
26	1
28	2
29	2
30	3
31	4
32	1
33	1
40	1
41	1
43	1
46	1
48	1
50	1
53	1
59	1
60	1
62	1
66	1
69	1
70	2
73	1
74	1
80	1
82	1
85	1
86	2
98	2
102	1
109	1
110	1
112	1
119	1
124	1
125	1
128	1
129	1
152	1
162	1
172	1
184	1
189	1
199	1
203	1
207	1
214	1
218	1
224	1
233	2
240	1
242	1
243	1
249	1
254	1
268	1
284	1
293	1
298	1
310	1
312	2
316	1
335	1
336	1
346	1
357	1
